_id,ID,NAME,NAME_EN,BBS_CODE,DIVISION_BBS_CODE,ROW_STATUS,DIVISION_ID,DIVISION_NAME,DIVISION_NAME_EN
67f5041f8a956129955bf688,64,সিলেট,SYLHET,91,60,1,7,সিলেট,Sylhet
67f5041f8a956129955bf689,63,সুনামগঞ্জ,SUNAMGANJ,90,60,1,7,সিলেট,Sylhet
67f5041f8a956129955bf68a,62,মৌলভীবাজার,MAULVIBAZAR,58,60,1,7,সিলেট,Sylhet
67f5041f8a956129955bf68b,61,হবিগঞ্জ,HABIGANJ,36,60,1,7,সিলেট,Sylhet
67f5041f8a956129955bf68c,60,ঠাকুরগাঁও,THAKURGAON,94,55,1,6,রংপুর,Rangpur
67f5041f8a956129955bf68d,59,রংপুর,RANGPUR,85,55,1,6,রংপুর,Rangpur
67f5041f8a956129955bf68e,58,পঞ্চগড়,PANCHAGARH,77,55,1,6,রংপুর,Rangpur
67f5041f8a956129955bf68f,57,নীলফামারী,NILPHAMARI,73,55,1,6,রংপুর,Rangpur
67f5041f8a956129955bf690,56,লালমনিরহাট,LALMONIRHAT,52,55,1,6,রংপুর,Rangpur
67f5041f8a956129955bf691,55,কুড়িগ্রাম,KURIGRAM,49,55,1,6,রংপুর,Rangpur
67f5041f8a956129955bf692,54,গাইবান্ধা,GAIBANDHA,32,55,1,6,রংপুর,Rangpur
67f5041f8a956129955bf693,53,দিনাজপুর,DINAJPUR,27,55,1,6,রংপুর,Rangpur
67f5041f8a956129955bf694,52,সিরাজগঞ্জ,SIRAJGANJ,88,50,1,5,রাজশাহী,Rajshahi
67f5041f8a956129955bf695,51,রাজশাহী,RAJSHAHI,81,50,1,5,রাজশাহী,Rajshahi
67f5041f8a956129955bf696,50,পাবনা,PABNA,76,50,1,5,রাজশাহী,Rajshahi
67f5041f8a956129955bf697,49,চাঁপাইনবাবগঞ্জ,CHAPAI NABABGANJ,70,50,1,5,রাজশাহী,Rajshahi
67f5041f8a956129955bf698,48,নাটোর,NATORE,69,50,1,5,রাজশাহী,Rajshahi
67f5041f8a956129955bf699,47,নওগাঁ,NAOGAON,64,50,1,5,রাজশাহী,Rajshahi
67f5041f8a956129955bf69a,46,জয়পুরহাট,JOYPURHAT,38,50,1,5,রাজশাহী,Rajshahi
67f5041f8a956129955bf69b,45,বগুড়া,BOGRA,10,50,1,5,রাজশাহী,Rajshahi
67f5041f8a956129955bf69c,44,সাতক্ষীরা,SATKHIRA,87,40,1,4,খুলনা,Khulna
67f5041f8a956129955bf69d,43,নড়াইল,NARAIL,65,40,1,4,খুলনা,Khulna
67f5041f8a956129955bf69e,42,মেহেরপুর,MEHERPUR,57,40,1,4,খুলনা,Khulna
67f5041f8a956129955bf69f,41,মাগুরা,MAGURA,55,40,1,4,খুলনা,Khulna
67f5041f8a956129955bf6a0,40,কুষ্টিয়া,KUSHTIA,50,40,1,4,খুলনা,Khulna
67f5041f8a956129955bf6a1,39,খুলনা,KHULNA,47,40,1,4,খুলনা,Khulna
67f5041f8a956129955bf6a2,38,ঝিনাইদহ,JHENAIDAH,44,40,1,4,খুলনা,Khulna
67f5041f8a956129955bf6a3,37,যশোর,JESSORE,41,40,1,4,খুলনা,Khulna
67f5041f8a956129955bf6a4,36,চুয়াডাঙ্গা,CHUADANGA,18,40,1,4,খুলনা,Khulna
67f5041f8a956129955bf6a5,35,বাগেরহাট,BAGERHAT,01,40,1,4,খুলনা,Khulna
67f5041f8a956129955bf6a6,34,টাঙ্গাইল,TANGAIL,93,30,1,3,ঢাকা,Dhaka
67f5041f8a956129955bf6a7,33,শেরপুর,SHERPUR,89,45,1,8,ময়মনসিংহ,Mymensingh
67f5041f8a956129955bf6a8,32,শরীয়তপুর,SHARIATPUR,86,30,1,3,ঢাকা,Dhaka
67f5041f8a956129955bf6a9,31,রাজবাড়ী,RAJBARI,82,30,1,3,ঢাকা,Dhaka
67f5041f8a956129955bf6aa,30,নেত্রকোণা,NETRAKONA,72,45,1,8,ময়মনসিংহ,Mymensingh
67f5041f8a956129955bf6ab,29,নরসিংদী,NARSINGDI,68,30,1,3,ঢাকা,Dhaka
67f5041f8a956129955bf6ac,28,নারায়ণগঞ্জ,NARAYANGANJ,67,30,1,3,ঢাকা,Dhaka
67f5041f8a956129955bf6ad,27,ময়মনসিংহ,MYMENSINGH,61,45,1,8,ময়মনসিংহ,Mymensingh
67f5041f8a956129955bf6ae,26,মুন্সিগঞ্জ,MUNSHIGANJ,59,30,1,3,ঢাকা,Dhaka
67f5041f8a956129955bf6af,25,মানিকগঞ্জ,MANIKGANJ,56,30,1,3,ঢাকা,Dhaka
67f5041f8a956129955bf6b0,24,মাদারীপুর,MADARIPUR,54,30,1,3,ঢাকা,Dhaka
67f5041f8a956129955bf6b1,23,কিশোরগঞ্জ,KISHOREGONJ,48,30,1,3,ঢাকা,Dhaka
67f5041f8a956129955bf6b2,22,জামালপুর,JAMALPUR,39,45,1,8,ময়মনসিংহ,Mymensingh
67f5041f8a956129955bf6b3,21,গোপালগঞ্জ,GOPALGANJ,35,30,1,3,ঢাকা,Dhaka
67f5041f8a956129955bf6b4,20,গাজীপুর,GAZIPUR,33,30,1,3,ঢাকা,Dhaka
67f5041f8a956129955bf6b5,19,ফরিদপুর,FARIDPUR,29,30,1,3,ঢাকা,Dhaka
67f5041f8a956129955bf6b6,18,ঢাকা,DHAKA,26,30,1,3,ঢাকা,Dhaka
67f5041f8a956129955bf6b7,17,রাঙ্গামাটি,RANGAMATI,84,20,1,2,চট্টগ্রাম,Chittagong
67f5041f8a956129955bf6b8,16,নোয়াখালী,NOAKHALI,75,20,1,2,চট্টগ্রাম,Chittagong
67f5041f8a956129955bf6b9,15,লক্ষ্মীপুর,LAKSHMIPUR,51,20,1,2,চট্টগ্রাম,Chittagong
67f5041f8a956129955bf6ba,14,খাগড়াছড়ি,KHAGRACHHARI,46,20,1,2,চট্টগ্রাম,Chittagong
67f5041f8a956129955bf6bb,13,ফেনী,FENI,30,20,1,2,চট্টগ্রাম,Chittagong
67f5041f8a956129955bf6bc,12,কক্সবাজার,COX'S BAZAR,22,20,1,2,চট্টগ্রাম,Chittagong
67f5041f8a956129955bf6bd,11,কুমিল্লা,COMILLA,19,20,1,2,চট্টগ্রাম,Chittagong
67f5041f8a956129955bf6be,10,চট্টগ্রাম,CHITTAGONG,15,20,1,2,চট্টগ্রাম,Chittagong
67f5041f8a956129955bf6bf,9,চাঁদপুর,CHANDPUR,13,20,1,2,চট্টগ্রাম,Chittagong
67f5041f8a956129955bf6c0,8,ব্রাহ্মণবাড়িয়া,BRAHMANBARIA,12,20,1,2,চট্টগ্রাম,Chittagong
67f5041f8a956129955bf6c1,7,বান্দরবান,BANDARBAN,03,20,1,2,চট্টগ্রাম,Chittagong
67f5041f8a956129955bf6c2,6,পিরোজপুর,PIROJPUR,79,10,1,1,বরিশাল,Barisal
67f5041f8a956129955bf6c3,5,পটুয়াখালী,PATUAKHALI,78,10,1,1,বরিশাল,Barisal
67f5041f8a956129955bf6c4,4,ঝালকাঠি,JHALOKATI,42,10,1,1,বরিশাল,Barisal
67f5041f8a956129955bf6c5,3,ভোলা,BHOLA,09,10,1,1,বরিশাল,Barisal
67f5041f8a956129955bf6c6,2,বরিশাল,BARISAL,06,10,1,1,বরিশাল,Barisal
67f5041f8a956129955bf6c7,1,বরগুনা,BARGUNA,04,10,1,1,বরিশাল,Barisal
